id,shape,weight,clarity,color,cut,polish,symmetry,fluorescence,price,length,width,depth,shape_CUSHION,shape_EMERALD,shape_HEART,shape_MARQUISE,shape_OVAL,shape_PEAR,shape_PRINCESS,shape_ROUND,encoded_clarity,encoded_color,encoded_cut,encoded_polish,encoded_symmetry,encoded_fluorescence,is_outlier
1608396,CUSHION,0.9000635515996267,VS2,G,EX,EX,EX,N,3626.7520108110302,5.7679168141426995,5.2652350724017785,3.5726436229479375,1,0,0,0,0,0,0,0,6.0,3.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9016099138081758,VS2,G,EX,EX,EX,N,3669.3154708303537,5.922852246896999,5.071119475901157,3.4470758175100067,0,0,0,0,0,0,0,0,6.0,5.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9041116933510684,VS2,G,EX,EX,EX,N,3565.8490795023863,5.896222306489686,5.065752442273738,3.444999257133109,1,0,0,0,0,0,0,0,6.0,5.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,0.8917375529225505,VS2,G,EX,EX,EX,N,3616.8481783319294,5.921217436246764,5.059708026567473,3.4403773318415665,0,0,0,0,0,0,0,0,6.0,5.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9068933823600955,VS2,G,EX,EX,EX,N,3621.7374752748324,5.905282280174092,5.056002472958623,3.445927804111843,0,0,0,0,0,0,0,0,6.0,5.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,0.8874729538811433,VS2,G,EX,EX,EX,N,3703.2326632657955,5.917512783070485,5.051950822449213,3.4444295764730497,0,0,0,0,0,0,0,0,6.0,5.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9085606582130759,VS2,G,EX,EX,EX,N,3606.6310696042688,6.035514915402151,5.221000746156312,3.5275263388571565,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9178760393691633,VS2,G,EX,EX,EX,N,3636.1935668047367,6.021502182510463,5.214799335412577,3.5254982229864247,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9104622591441937,VS2,G,EX,EX,EX,N,3634.236997172661,6.0184867949370195,5.196149764491029,3.530969242157251,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9174412592771746,VS2,G,EX,EX,EX,N,3614.6205325099295,6.008808521674675,5.196547363544739,3.526622813812859,1,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9007674288391752,VS2,G,EX,EX,EX,N,3657.2966233190277,5.9932174771695825,5.210821638080723,3.521111410249391,0,0,0,0,0,0,0,0,4.0,6.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,1.0004671558254377,VS2,G,EX,EX,EX,N,3576.7815698695667,5.89237583700091,5.671745412322128,3.7734707926057323,0,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,3.0,False
210331-22,CUSHION,1.01,SI2,G,EX,EX,EX,F,3701.82907552805,6.1044193598361645,5.503417524667407,3.6960505148004446,1,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,3.0,False
1608396,CUSHION,0.9993450339649922,VS2,G,EX,EX,EX,N,3661.653601122838,5.9325967095017775,5.663900047732049,3.7892649303688803,0,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,3.0,False
1608396,CUSHION,1.005156385448406,VS2,G,EX,EX,EX,N,3639.478084936594,5.895677437121997,5.68116528693322,3.7820681681312167,1,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,3.0,False
1608396,CUSHION,0.9980134391632423,VS2,G,EX,EX,EX,N,3618.668293314595,5.938328079227424,5.65985075467005,3.784081086022636,0,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,3.0,False
1608396,CUSHION,0.9062057097657868,VS2,G,EX,EX,EX,N,3644.0432251610355,5.470700440749669,5.366302271069169,3.6554989485678564,0,0,0,0,0,0,0,0,7.0,2.0,0.0,1.0,1.0,0.0,False
1608396,CUSHION,0.8938356844305659,VS2,G,EX,EX,EX,N,3640.90293814968,5.460193605109962,5.393706491360668,3.649963217084282,1,0,0,0,0,0,0,0,7.0,2.0,0.0,1.0,1.0,0.0,False
1608396,CUSHION,0.9060352079069482,VS2,G,EX,EX,EX,N,3689.097170049911,5.4603288208901715,5.381975215600628,3.651119669428047,1,0,0,0,0,0,0,0,7.0,2.0,0.0,1.0,1.0,0.0,False
1608396,CUSHION,0.898044677628535,VS2,G,EX,EX,EX,N,3690.38387269132,5.476734905662067,5.393580851791894,3.6361243957439475,0,0,0,0,0,0,0,0,7.0,2.0,0.0,1.0,1.0,0.0,False
1608396,CUSHION,0.899958811140681,VS2,G,EX,EX,EX,N,3704.891622492308,5.5066584396835925,5.380125299631032,3.658797088535117,0,0,0,0,0,0,0,0,7.0,2.0,0.0,1.0,1.0,0.0,False
1608396,CUSHION,0.8983587978293541,VS2,G,EX,EX,EX,N,3606.7137890589242,5.597304612983963,5.239663810324954,3.6517087320666897,1,0,0,0,0,0,0,0,6.0,3.0,1.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9029606450142631,VS2,G,EX,EX,EX,N,3605.394736984285,5.534575760135756,5.25043466014724,3.6433221734131096,0,0,0,0,0,0,0,0,6.0,3.0,1.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9022127002334414,VS2,G,EX,EX,EX,N,3619.38865722617,5.629817050884453,5.256879924707371,3.6331427175549114,1,0,0,0,0,0,0,0,6.0,3.0,1.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9012686028318531,VS2,G,EX,EX,EX,N,3615.9972569061083,5.630245688296567,5.255143854575746,3.645772706128048,1,0,0,0,0,0,0,0,6.0,3.0,1.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9043506820304591,VS2,G,EX,EX,EX,N,3661.14911752441,5.572822873499758,5.256722887862449,3.6378716707978382,1,0,0,0,0,0,0,0,6.0,3.0,1.0,0.0,1.0,0.0,False
1608396,CUSHION,0.8036269788578188,VS2,G,EX,EX,EX,N,3677.4069899235487,5.196787389493864,5.1517126209166015,3.5449394670971035,0,0,0,0,0,0,0,0,5.0,2.0,1.0,0.0,0.0,0.0,False
1608396,CUSHION,0.8063600871965894,VS2,G,EX,EX,EX,N,3613.5714164812534,5.231325899538238,5.1511184981382065,3.5580000983139826,0,0,0,0,0,0,0,0,5.0,2.0,1.0,0.0,0.0,0.0,False
1608396,CUSHION,0.8020903952679715,VS2,G,EX,EX,EX,N,3625.613999128045,5.186255774962171,5.1509891785418045,3.5569568379395635,0,0,0,0,0,0,0,0,5.0,2.0,1.0,0.0,0.0,0.0,False
1608396,CUSHION,0.8098039285110972,VS2,G,EX,EX,EX,N,3657.1730481542213,5.214997373980858,5.155659130647571,3.5448527339292992,1,0,0,0,0,0,0,0,5.0,2.0,1.0,0.0,0.0,0.0,False
1608396,CUSHION,0.8141957413913962,VS2,G,EX,EX,EX,N,3645.688256387293,5.202802106870709,5.16147953908566,3.547767818184875,1,0,0,0,0,0,0,0,5.0,2.0,1.0,0.0,0.0,0.0,False
1608396,CUSHION,1.0190878233918859,VS2,G,EX,EX,EX,N,3661.7449756154406,6.236684677274072,5.40626359186687,3.6358300979244373,1,0,0,0,0,0,0,0,5.0,7.0,0.0,0.0,1.0,3.0,False
1608396,CUSHION,1.0295521946094495,VS2,G,EX,EX,EX,N,3572.7551078702863,6.189584073829751,5.430461596927195,3.623478714805755,0,0,0,0,0,0,0,0,5.0,7.0,0.0,0.0,1.0,3.0,False
1608396,CUSHION,1.048017931701397,VS2,G,EX,EX,EX,N,3652.7123218696142,6.2450620894460585,5.432842617599683,3.6322370427528905,0,0,0,0,0,0,0,0,5.0,7.0,0.0,0.0,1.0,3.0,False
1608396,CUSHION,1.031910852709567,VS2,G,EX,EX,EX,N,3634.054199536188,6.265344671120151,5.443336693474645,3.6406274327581833,1,0,0,0,0,0,0,0,5.0,7.0,0.0,0.0,1.0,3.0,False
1608396,CUSHION,1.0279227420495511,VS2,G,EX,EX,EX,N,3686.9488260982143,6.214954088475708,5.437253516423234,3.6328211739383227,0,0,0,0,0,0,0,0,5.0,7.0,0.0,0.0,1.0,3.0,False
1608396,CUSHION,0.7855213780634643,VS2,G,EX,EX,EX,N,3657.3909230934237,5.392450349784192,5.032597428808708,3.42511538704204,0,0,0,0,0,0,0,0,3.0,1.0,0.0,1.0,1.0,0.0,False
1608396,CUSHION,0.8063428505007773,VS2,G,EX,EX,EX,N,3689.6333045957404,5.437733281655576,5.019154773561586,3.4233223014540766,1,0,0,0,0,0,0,0,3.0,1.0,0.0,1.0,1.0,0.0,False
1608396,CUSHION,0.7941955146577229,VS2,G,EX,EX,EX,N,3675.5795516253015,5.413839058291201,5.041528794391714,3.428338524624704,1,0,0,0,0,0,0,0,3.0,1.0,0.0,1.0,1.0,0.0,False
1608396,CUSHION,0.8100174637562957,VS2,G,EX,EX,EX,N,3668.3185829680365,5.448415376248668,5.041278354230449,3.4324167920308652,0,0,0,0,0,0,0,0,3.0,1.0,0.0,1.0,1.0,0.0,False
1608396,CUSHION,0.7863540539554024,VS2,G,EX,EX,EX,N,3718.4515126522683,5.360278840535682,5.045976523144702,3.4154446605639226,1,0,0,0,0,0,0,0,3.0,1.0,0.0,1.0,1.0,0.0,False
1608396,CUSHION,1.2136852276969572,VS2,G,EX,EX,EX,N,3657.80641521292,5.85421834306145,5.720310426048532,4.071000336171102,0,0,0,0,0,0,0,0,5.0,7.0,2.0,0.0,1.0,0.0,False
1608396,CUSHION,1.2070356968013174,VS2,G,EX,EX,EX,N,3728.7486558253486,5.848013844474656,5.7137211982705205,4.071479181740684,0,0,0,0,0,0,0,0,5.0,7.0,2.0,0.0,1.0,0.0,False
1608396,CUSHION,1.2036402673852797,VS2,G,EX,EX,EX,N,3739.6551517001863,5.872165903970713,5.704389619214611,4.0759478716518736,1,0,0,0,0,0,0,0,5.0,7.0,2.0,0.0,1.0,0.0,False
1608396,CUSHION,1.200126783513565,VS2,G,EX,EX,EX,N,3639.4652716849046,5.859430857182441,5.708610457446414,4.075351909136116,0,0,0,0,0,0,0,0,5.0,7.0,2.0,0.0,1.0,0.0,False
1608396,CUSHION,1.1962970144340466,VS2,G,EX,EX,EX,N,3724.0292736743345,5.865172127071345,5.722500194670266,4.086026758963511,0,0,0,0,0,0,0,0,5.0,7.0,2.0,0.0,1.0,0.0,False
1608396,CUSHION,0.8053578242712545,VS2,G,EX,EX,EX,N,3672.166151856969,5.756393790459134,4.994413678559159,3.3904354881474243,0,0,0,0,0,0,0,0,5.0,3.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,0.8194074735370495,VS2,G,EX,EX,EX,N,3655.331195655497,5.74458615540541,4.984488915862139,3.382622366240442,0,0,0,0,0,0,0,0,5.0,3.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,0.8134709877195603,VS2,G,EX,EX,EX,N,3618.6383390978144,5.760393690713422,4.991367852113006,3.373417179890353,0,0,0,0,0,0,0,0,5.0,3.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,0.8042287513291597,VS2,G,EX,EX,EX,N,3634.653270913954,5.733712664273679,4.994157631536604,3.374854675497383,0,0,0,0,0,0,0,0,5.0,3.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,0.8078082271972421,VS2,G,EX,EX,EX,N,3629.6202707982266,5.739171471413488,4.975138103566935,3.3764214720210455,0,0,0,0,0,0,0,0,5.0,3.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.2079883826909796,VS2,G,EX,EX,EX,N,3780.018384914072,6.037472670714764,5.777972591890401,4.029476012305564,1,0,0,0,0,0,0,0,5.0,7.0,1.0,0.0,2.0,0.0,False
1608396,CUSHION,1.211159027850186,VS2,G,EX,EX,EX,N,3702.1060872872567,5.916320990286244,5.771450080930164,4.024942413954263,1,0,0,0,0,0,0,0,5.0,7.0,1.0,0.0,2.0,0.0,False
1608396,CUSHION,1.21431824296542,VS2,G,EX,EX,EX,N,3702.6734580006787,5.9792424176337535,5.798501820201568,4.013069125895899,0,0,0,0,0,0,0,0,5.0,7.0,1.0,0.0,2.0,0.0,False
1608396,CUSHION,1.2091645961114865,VS2,G,EX,EX,EX,N,3657.4372103349388,5.977629147416866,5.764008917408402,4.0236818024045276,1,0,0,0,0,0,0,0,5.0,7.0,1.0,0.0,2.0,0.0,False
1608396,CUSHION,1.2086598570432743,VS2,G,EX,EX,EX,N,3677.234537120378,5.987124394093044,5.781979558521107,4.024298802464154,1,0,0,0,0,0,0,0,5.0,7.0,1.0,0.0,2.0,0.0,False
1608396,CUSHION,0.898078496791974,VS2,G,EX,EX,EX,N,3711.110265024839,5.606617261974504,5.181705084199975,3.6085253039074963,1,0,0,0,0,0,0,0,6.0,3.0,1.0,0.0,1.0,0.0,False
1608396,CUSHION,0.904346331287975,VS2,G,EX,EX,EX,N,3735.273213345341,5.576244487479745,5.1872563522946935,3.621188236477108,1,0,0,0,0,0,0,0,6.0,3.0,1.0,0.0,1.0,0.0,False
1608396,CUSHION,0.8945706535456327,VS2,G,EX,EX,EX,N,3670.1245558971973,5.556820884806283,5.194188232556489,3.6237424843350743,0,0,0,0,0,0,0,0,6.0,3.0,1.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9013372118121221,VS2,G,EX,EX,EX,N,3778.6487966159443,5.641897144139418,5.180291707421775,3.6238506615239907,1,0,0,0,0,0,0,0,6.0,3.0,1.0,0.0,1.0,0.0,False
1608396,CUSHION,0.8941702765707356,VS2,G,EX,EX,EX,N,3788.937043533272,5.5561777565693,5.183648161165362,3.623490943492573,0,0,0,0,0,0,0,0,6.0,3.0,1.0,0.0,1.0,0.0,False
1608396,CUSHION,1.205872184140835,VS2,G,EX,EX,EX,N,3664.469241658286,5.662032947484763,5.543456918726081,3.977336072171632,0,0,0,0,0,0,0,0,4.0,0.0,1.0,1.0,1.0,3.0,False
1608396,CUSHION,1.1951655766675455,VS2,G,EX,EX,EX,N,3701.5743230107487,5.679434986650243,5.564648562491704,3.991668499392208,1,0,0,0,0,0,0,0,4.0,0.0,1.0,1.0,1.0,3.0,False
1608396,CUSHION,1.2100478731857363,VS2,G,EX,EX,EX,N,3666.566322303176,5.653028360063235,5.574956966542459,3.9990922599325787,0,0,0,0,0,0,0,0,4.0,0.0,1.0,1.0,1.0,3.0,False
1608396,CUSHION,1.1933409305333464,VS2,G,EX,EX,EX,N,3697.6709305120357,5.620863957048731,5.55597746772183,3.994153490663657,0,0,0,0,0,0,0,0,4.0,0.0,1.0,1.0,1.0,3.0,False
1608396,CUSHION,1.2042034555477896,VS2,G,EX,EX,EX,N,3695.9645782042317,5.637800186642757,5.557005001136776,4.001271991653331,1,0,0,0,0,0,0,0,4.0,0.0,1.0,1.0,1.0,3.0,False
1608396,CUSHION,0.9850704299602694,VS2,G,EX,EX,EX,N,3678.3084734042222,5.703954303414046,5.428692822903828,3.7064385864089266,0,0,0,0,0,0,0,0,6.0,4.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,0.991003485405764,VS2,G,EX,EX,EX,N,3674.2270495292173,5.7005846115137855,5.434979679830758,3.682246060203291,1,0,0,0,0,0,0,0,6.0,4.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9969253784774352,VS2,G,EX,EX,EX,N,3659.867678868176,5.6896034038843,5.450393963974738,3.6910993103573917,1,0,0,0,0,0,0,0,6.0,4.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9655756295029524,VS2,G,EX,EX,EX,N,3645.3979904004877,5.66948820019777,5.426790442781775,3.6835678647254797,1,0,0,0,0,0,0,0,6.0,4.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9721213377910284,VS2,G,EX,EX,EX,N,3627.6432795126047,5.702357894589759,5.429532642539539,3.6892849361210645,0,0,0,0,0,0,0,0,6.0,4.0,0.0,0.0,1.0,0.0,False
1608396,CUSHION,1.0309223034918549,VS2,G,EX,EX,EX,N,3752.0625833482145,6.389168370494527,5.352527616832656,3.628929291025721,1,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.0326509258292327,VS2,G,EX,EX,EX,N,3710.0455881430444,6.381688282484532,5.35957677854518,3.625393827881374,1,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,False
1734197,CUSHION,0.9584874408336682,SI1,I,EX,EX,EX,N,3064.0847496740375,5.85391111974596,5.377504830448589,3.6420038643588715,1,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,False
1734197,CUSHION,0.9594628327335647,SI1,I,EX,EX,EX,N,3064.0847496740375,5.860813893191381,5.37712967971786,3.641703743774288,1,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.0349261602564641,VS2,G,EX,EX,EX,N,3638.102783674869,6.321286742657901,5.351112312931557,3.62137579290838,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.0152620974293387,VS2,G,EX,EX,EX,N,3728.4550107104947,6.209828749912259,5.368373113864912,3.660771880377635,1,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,0.0,False
200699-109,CUSHION,1.0192767276084445,SI2,G,EX,EX,EX,N,3804.059792027559,5.8311007128368875,5.6590251006448895,3.846257824560445,1,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,0.9929692818030703,VS2,G,EX,EX,EX,N,3731.1165310528054,6.274841289004147,5.390250202723502,3.6729087709465738,1,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.0099168252956994,VS2,G,EX,EX,EX,N,3596.099666233175,6.174116446480843,5.365564584554487,3.679035672959744,0,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,0.0,False
210441-54,CUSHION,1.01,SI2,G,EX,EX,EX,N,3960.7199333655617,6.036712006831194,5.450747654995911,3.703135084543224,1,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.0101737095666181,VS2,G,EX,EX,EX,N,3760.9296202541395,6.443694726831288,5.228206190431233,3.5256367151716543,1,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,3.0,False
1608396,CUSHION,1.011857311564287,VS2,G,EX,EX,EX,N,3672.1576709312494,6.431773393724685,5.2032644579368,3.5183392995863647,1,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,3.0,False
1608396,CUSHION,1.0012530732083664,VS2,G,EX,EX,EX,N,3741.6439374261768,6.4644505727766095,5.229529692200804,3.521342403762877,0,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,3.0,False
1608396,CUSHION,1.0099567895627242,VS2,G,EX,EX,EX,N,3636.3381140884335,6.407197654923499,5.194960140962121,3.5208566936028642,0,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,3.0,False
1608396,CUSHION,1.011115891088808,VS2,G,EX,EX,EX,N,3720.3030886129054,6.419113491911117,5.196138875069635,3.531503835580394,1,0,0,0,0,0,0,0,7.0,4.0,0.0,0.0,0.0,3.0,False
1608396,CUSHION,1.5171306445088746,VS2,G,EX,EX,EX,N,3622.46726075319,6.643784487808925,6.318373389426842,4.250440436845889,1,0,0,0,0,0,0,0,7.0,7.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.4980460819467143,VS2,G,EX,EX,EX,N,3812.3714880230077,6.617320241591059,6.288573192220927,4.243174106024073,0,0,0,0,0,0,0,0,7.0,7.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.503218075664438,VS2,G,EX,EX,EX,N,3735.5588550812536,6.6428062176842815,6.30152195147863,4.247577909043241,1,0,0,0,0,0,0,0,7.0,7.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.5043906849269348,VS2,G,EX,EX,EX,N,3736.957363045822,6.585572292512841,6.297251455086195,4.25655787856388,1,0,0,0,0,0,0,0,7.0,7.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.4998223992960145,VS2,G,EX,EX,EX,N,3819.671104609949,6.644165650811069,6.303815724592042,4.243109566863265,0,0,0,0,0,0,0,0,7.0,7.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.310471882475485,VS2,G,EX,EX,EX,N,3679.639894886702,6.361630844268599,5.844909402408808,4.081353147226926,1,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.290178845952116,VS2,G,EX,EX,EX,N,3749.843839079069,6.309855716133772,5.849063369084156,4.073312944026681,1,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.3000114231959592,VS2,G,EX,EX,EX,N,3802.826259390533,6.367605949447333,5.838607723224314,4.077901562913875,1,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.301755806462114,VS2,G,EX,EX,EX,N,3723.4462506068576,6.364865546349174,5.86258716241424,4.076040619694798,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.297312045315003,VS2,G,EX,EX,EX,N,3803.3801598785435,6.346062242780637,5.829257576922937,4.088754092803475,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,0.9223703069007698,VS2,G,EX,EX,EX,N,3697.504803866884,5.643467734459395,5.173285426593583,3.632194163275786,1,0,0,0,0,0,0,0,5.0,5.0,1.0,1.0,1.0,0.0,False
1608396,CUSHION,0.9006165681517045,VS2,G,EX,EX,EX,N,3660.4293050552815,5.60373510317364,5.183152124697042,3.6283231708182093,1,0,0,0,0,0,0,0,5.0,5.0,1.0,1.0,1.0,0.0,False
1608396,CUSHION,0.909105473450776,VS2,G,EX,EX,EX,N,3666.1402739970313,5.692713476972871,5.180563209845773,3.621285095954333,1,0,0,0,0,0,0,0,5.0,5.0,1.0,1.0,1.0,0.0,False
1608396,CUSHION,0.9106436783497129,VS2,G,EX,EX,EX,N,3718.4432230383236,5.592423600341788,5.17081571689209,3.6248538630075915,1,0,0,0,0,0,0,0,5.0,5.0,1.0,1.0,1.0,0.0,False
1608396,CUSHION,0.9104734873235091,VS2,G,EX,EX,EX,N,3814.26936319245,5.637603618273148,5.174059917633783,3.6375561406109265,1,0,0,0,0,0,0,0,5.0,5.0,1.0,1.0,1.0,0.0,False
1608396,CUSHION,1.003262147822402,VS2,G,EX,EX,EX,N,3744.7322501933927,5.6895894860701235,5.288597183728171,3.7761182245440956,1,0,0,0,0,0,0,0,4.0,6.0,2.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9949287319279457,VS2,G,EX,EX,EX,N,3778.201041643925,5.671942163085235,5.272626661036011,3.801212336231428,1,0,0,0,0,0,0,0,4.0,6.0,2.0,0.0,1.0,0.0,False
1608396,CUSHION,1.0138737369682866,VS2,G,EX,EX,EX,N,3709.9836955270093,5.641241875933114,5.2768946796091285,3.785920450783198,0,0,0,0,0,0,0,0,4.0,6.0,2.0,0.0,1.0,0.0,False
1608396,CUSHION,1.0077642804687141,VS2,G,EX,EX,EX,N,3816.802960292883,5.602154016366845,5.27284815172827,3.8081177937591,0,0,0,0,0,0,0,0,4.0,6.0,2.0,0.0,1.0,0.0,False
1608396,CUSHION,0.9973479692359177,VS2,G,EX,EX,EX,N,3840.607821814109,5.614535335093473,5.277888919578614,3.8037400746494368,1,0,0,0,0,0,0,0,4.0,6.0,2.0,0.0,1.0,0.0,False
1608396,CUSHION,1.4011261856393167,VS2,G,EX,EX,EX,N,3687.6664189650787,6.319637843604078,6.135953060119275,4.1101250143284345,0,0,0,0,0,0,0,0,2.0,15.0,0.0,0.0,1.0,4.0,False
1608396,CUSHION,1.4016147064147209,VS2,G,EX,EX,EX,N,3765.3562519979555,6.3175256559994315,6.1474416932826985,4.108886442704026,0,0,0,0,0,0,0,0,2.0,15.0,0.0,0.0,1.0,4.0,False
1608396,CUSHION,1.39622009185317,VS2,G,EX,EX,EX,N,3700.4971553121827,6.309430736365559,6.143027372943888,4.104596839185895,0,0,0,0,0,0,0,0,2.0,15.0,0.0,0.0,1.0,4.0,False
1608396,CUSHION,1.4063889768643703,VS2,G,EX,EX,EX,N,3781.4490344289334,6.331371597904253,6.134412892796813,4.099333527918086,0,0,0,0,0,0,0,0,2.0,15.0,0.0,0.0,1.0,4.0,False
1608396,CUSHION,1.396982169466852,VS2,G,EX,EX,EX,N,3773.7994104017766,6.303978178188682,6.149002168968834,4.117162564197434,1,0,0,0,0,0,0,0,2.0,15.0,0.0,0.0,1.0,4.0,False
1608396,CUSHION,0.9134013661452723,VS2,G,EX,EX,EX,N,3720.5853009023263,5.830892007363905,5.296756218270821,3.5914761303975435,0,0,0,0,0,0,0,0,6.0,2.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,0.8978170159586514,VS2,G,EX,EX,EX,N,3779.6149193700276,5.769750721680775,5.275471887288223,3.6007031723560976,0,0,0,0,0,0,0,0,6.0,2.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,0.9094133252093057,VS2,G,EX,EX,EX,N,3759.203923909028,5.790488336643668,5.286464321310429,3.584097842365199,1,0,0,0,0,0,0,0,6.0,2.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,0.9145423824245199,VS2,G,EX,EX,EX,N,3785.9973178567075,5.806533950919799,5.284506596196091,3.597186416996335,1,0,0,0,0,0,0,0,6.0,2.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,0.908548568785356,VS2,G,EX,EX,EX,N,3743.1252484438464,5.772843874294791,5.299624458917487,3.5977231140701247,0,0,0,0,0,0,0,0,6.0,2.0,0.0,0.0,0.0,0.0,False
1608396,CUSHION,1.0008733339185678,VS2,G,EX,EX,EX,N,3742.475899503158,5.718611707237995,5.524695532729561,3.760187679004108,1,0,0,0,0,0,0,0,7.0,5.0,0.0,1.0,0.0,0.0,False
1608396,CUSHION,0.9940114273206158,VS2,G,EX,EX,EX,N,3761.0535762875584,5.704394633656609,5.510455004276298,3.7542452597660527,0,0,0,0,0,0,0,0,7.0,5.0,0.0,1.0,0.0,0.0,False
1608396,CUSHION,1.0029839969979026,VS2,G,EX,EX,EX,N,3701.850153856364,5.707400542499112,5.521812875473172,3.7490982927891046,1,0,0,0,0,0,0,0,7.0,5.0,0.0,1.0,0.0,0.0,False
1608396,CUSHION,1.0045096988105038,VS2,G,EX,EX,EX,N,3760.643738633381,5.683605596391444,5.521803597223932,3.738351276724391,1,0,0,0,0,0,0,0,7.0,5.0,0.0,1.0,0.0,0.0,False
1608396,CUSHION,0.9940509898307445,VS2,G,EX,EX,EX,N,3752.5867807828304,5.696762396396266,5.507502049405044,3.7484905758820397,0,0,0,0,0,0,0,0,7.0,5.0,0.0,1.0,0.0,0.0,False
1608396,CUSHION,1.019175739460629,VS2,G,EX,EX,EX,N,3738.5425666571505,5.916831388949944,5.54010133149812,3.708378762342077,0,0,0,0,0,0,0,0,6.0,1.0,0.0,0.0,0.0,5.0,False
1608396,CUSHION,1.0316251029525254,VS2,G,EX,EX,EX,N,3730.2085953838023,5.914763039604617,5.515092343328389,3.7077951551723696,1,0,0,0,0,0,0,0,6.0,1.0,0.0,0.0,0.0,5.0,False
1608396,CUSHION,1.0127409535756096,VS2,G,EX,EX,EX,N,3771.187933372424,5.902695584494156,5.525719900748823,3.7023071457781676,0,0,0,0,0,0,0,0,6.0,1.0,0.0,0.0,0.0,5.0,False
